Source,Target,Type,Id,Label,timeset,Weight
576,7564,Directed,21675,,<[1307073600.0]>,3
576,7550,Directed,21676,,<[1306900800.0]>,1
614,577,Directed,21677,,<[1308024000.0]>,10
1693,577,Directed,21678,,<[1308024000.0]>,1
577,614,Directed,21679,,<[1308024000.0]>,10
577,1693,Directed,21680,,<[1308196800.0]>,1
577,7576,Directed,21681,,<[1308024000.0]>,-5
727,578,Directed,21682,,<[1307332800.0]>,6
860,578,Directed,21683,,<[1307592000.0]>,1
994,578,Directed,21684,,<[1307160000.0]>,1
578,727,Directed,21685,,<[1307332800.0]>,6
578,994,Directed,21686,,<[1307160000.0]>,2
578,860,Directed,21687,,<[1307505600.0]>,1
578,2027,Directed,21688,,<[1307332800.0]>,1
619,579,Directed,21689,,<[1307419200.0]>,1
671,579,Directed,21690,,<[1307073600.0]>,1
579,619,Directed,21691,,<[1307419200.0]>,1
579,671,Directed,21692,,<[1307073600.0]>,1
2705,580,Directed,21693,,<[1310011200.0]>,1
2681,580,Directed,21694,,<[1309924800.0]>,1
1001,580,Directed,21695,,<[1308456000.0]>,1
865,580,Directed,21696,,<[1307851200.0]>,1
580,2681,Directed,21697,,<[1309924800.0]>,1
580,2705,Directed,21698,,<[1309924800.0]>,1
580,1001,Directed,21699,,<[1309060800.0]>,1
580,865,Directed,21700,,<[1308024000.0]>,1
1691,582,Directed,21701,,<[1331956800.0]>,10
628,583,Directed,21702,,<[1308974400.0]>,10
583,628,Directed,21703,,<[1308974400.0]>,1
1268,584,Directed,21704,,<[1311480000.0]>,2
1716,584,Directed,21705,,<[1313985600.0]>,1
584,1268,Directed,21706,,<[1311652800.0]>,2
1859,585,Directed,21707,,<[1369886400.0]>,1
7410,585,Directed,21708,,<[1337659200.0]>,1
585,798,Directed,21709,,<[1328331600.0]>,2
585,1859,Directed,21710,,<[1369886400.0]>,1
585,7410,Directed,21711,,<[1337659200.0]>,1
585,7600,Directed,21712,,<[1347076800.0]>,-5
585,7604,Directed,21713,,<[1366430400.0]>,-10
592,586,Directed,21714,,<[1335844800.0]>,1
1283,586,Directed,21715,,<[1319083200.0]>,1
2753,586,Directed,21716,,<[1314936000.0]>,1
586,592,Directed,21717,,<[1335844800.0]>,1
586,1283,Directed,21718,,<[1319083200.0]>,1
586,2753,Directed,21719,,<[1314936000.0]>,1
1167,587,Directed,21720,,<[1348545600.0]>,2
3357,587,Directed,21721,,<[1407729600.0]>,1
614,587,Directed,21722,,<[1347249600.0]>,1
787,587,Directed,21723,,<[1345780800.0]>,1
7603,587,Directed,21724,,<[1320728400.0]>,1
587,3357,Directed,21725,,<[1407729600.0]>,1
587,1167,Directed,21726,,<[1348545600.0]>,1
587,614,Directed,21727,,<[1347249600.0]>,1
587,787,Directed,21728,,<[1345780800.0]>,1
587,7603,Directed,21729,,<[1346126400.0]>,-1
798,588,Directed,21730,,<[1329195600.0]>,2
1161,588,Directed,21731,,<[1342497600.0]>,1
796,588,Directed,21732,,<[1328418000.0]>,1
1740,588,Directed,21733,,<[1326517200.0]>,1
7603,588,Directed,21734,,<[1322715600.0]>,1
588,798,Directed,21735,,<[1329195600.0]>,2
588,7603,Directed,21736,,<[1327640400.0]>,2
588,796,Directed,21737,,<[1328418000.0]>,1
588,1740,Directed,21738,,<[1326517200.0]>,1
2154,589,Directed,21739,,<[1328245200.0]>,5
1736,589,Directed,21740,,<[1324789200.0]>,1
589,2154,Directed,21741,,<[1328245200.0]>,2
589,1736,Directed,21742,,<[1324789200.0]>,1
6878,590,Directed,21743,,<[1386219600.0]>,10
614,590,Directed,21744,,<[1384923600.0]>,1
590,6878,Directed,21745,,<[1386219600.0]>,10
590,614,Directed,21746,,<[1384923600.0]>,2
7565,591,Directed,21747,,<[1331524800.0]>,2
1802,591,Directed,21748,,<[1349582400.0]>,1
591,7565,Directed,21749,,<[1331524800.0]>,2
591,1802,Directed,21750,,<[1349582400.0]>,1
591,7528,Directed,21751,,<[1349582400.0]>,-10
1150,592,Directed,21752,,<[1335412800.0]>,1
592,1150,Directed,21753,,<[1335412800.0]>,1
1762,593,Directed,21754,,<[1342411200.0]>,1
635,593,Directed,21755,,<[1342152000.0]>,1
593,635,Directed,21756,,<[1342152000.0]>,1
593,7441,Directed,21757,,<[1342929600.0]>,-9
593,7397,Directed,21758,,<[1342929600.0]>,-10
1582,594,Directed,21759,,<[1380254400.0]>,1
1522,594,Directed,21760,,<[1379908800.0]>,1
594,1582,Directed,21761,,<[1380254400.0]>,1
594,1522,Directed,21762,,<[1379908800.0]>,1
880,595,Directed,21763,,<[1349668800.0]>,9
1032,595,Directed,21764,,<[1348718400.0]>,2
595,880,Directed,21765,,<[1349668800.0]>,9
595,1032,Directed,21766,,<[1348804800.0]>,1
645,596,Directed,21767,,<[1365912000.0]>,1
596,645,Directed,21768,,<[1365912000.0]>,1
812,597,Directed,21769,,<[1376020800.0]>,2
1862,597,Directed,21770,,<[1372219200.0]>,2
1848,597,Directed,21771,,<[1367812800.0]>,2
2354,597,Directed,21772,,<[1380254400.0]>,1
1533,597,Directed,21773,,<[1372824000.0]>,1
965,597,Directed,21774,,<[1367899200.0]>,1
1851,597,Directed,21775,,<[1367640000.0]>,1
597,812,Directed,21776,,<[1376020800.0]>,2
597,1862,Directed,21777,,<[1372219200.0]>,2
597,2354,Directed,21778,,<[1380254400.0]>,1
597,1533,Directed,21779,,<[1372824000.0]>,1
597,965,Directed,21780,,<[1367899200.0]>,1
597,1848,Directed,21781,,<[1367726400.0]>,1
597,1851,Directed,21782,,<[1367553600.0]>,1
673,598,Directed,21783,,<[1363147200.0]>,3
3258,598,Directed,21784,,<[1371441600.0]>,1
2318,598,Directed,21785,,<[1368158400.0]>,1
598,673,Directed,21786,,<[1362459600.0]>,3
598,3219,Directed,21787,,<[1371355200.0]>,1
598,3258,Directed,21788,,<[1371355200.0]>,1
598,2318,Directed,21789,,<[1367294400.0]>,1
598,5342,Directed,21790,,<[1362459600.0]>,1
1188,599,Directed,21791,,<[1365307200.0]>,3
1532,599,Directed,21792,,<[1366171200.0]>,1
2320,599,Directed,21793,,<[1365134400.0]>,1
1537,599,Directed,21794,,<[1365048000.0]>,1
599,1188,Directed,21795,,<[1365307200.0]>,3
599,2320,Directed,21796,,<[1365134400.0]>,1
599,1537,Directed,21797,,<[1364875200.0]>,1
7575,602,Directed,21798,,<[1385874000.0]>,1
702,602,Directed,21799,,<[1384837200.0]>,1
602,7575,Directed,21800,,<[1385874000.0]>,1
602,702,Directed,21801,,<[1384837200.0]>,1
1382,603,Directed,21802,,<[1400817600.0]>,2
1199,603,Directed,21803,,<[1392613200.0]>,2
7521,603,Directed,21804,,<[1392699600.0]>,1
1009,603,Directed,21805,,<[1391144400.0]>,1
603,1382,Directed,21806,,<[1400817600.0]>,2
603,7521,Directed,21807,,<[1392699600.0]>,2
603,1199,Directed,21808,,<[1392613200.0]>,2
603,1009,Directed,21809,,<[1391144400.0]>,1
603,7552,Directed,21810,,<[1392354000.0]>,-10
834,604,Directed,21811,,<[1409284800.0]>,10
1202,604,Directed,21812,,<[1452920400.0]>,1
604,834,Directed,21813,,<[1409284800.0]>,10
604,1202,Directed,21814,,<[1452920400.0]>,1
1202,605,Directed,21815,,<[1435550400.0]>,2
2336,605,Directed,21816,,<[1430020800.0]>,2
3410,605,Directed,21817,,<[1429934400.0]>,1
605,1554,Directed,21818,,<[1431576000.0]>,2
605,2336,Directed,21819,,<[1430020800.0]>,2
605,2431,Directed,21820,,<[1434945600.0]>,1
7569,606,Directed,21821,,<[1304308800.0]>,10
1601,606,Directed,21822,,<[1300161600.0]>,1
606,1601,Directed,21823,,<[1300161600.0]>,1
607,769,Directed,21824,,<[1302494400.0]>,1
921,608,Directed,21825,,<[1307678400.0]>,5
995,608,Directed,21826,,<[1306814400.0]>,2
608,921,Directed,21827,,<[1307678400.0]>,5
608,995,Directed,21828,,<[1306728000.0]>,2
1243,609,Directed,21829,,<[1306468800.0]>,2
1093,609,Directed,21830,,<[1305777600.0]>,1
1089,609,Directed,21831,,<[1304222400.0]>,1
609,1243,Directed,21832,,<[1306468800.0]>,2
609,1093,Directed,21833,,<[1304395200.0]>,1
609,1089,Directed,21834,,<[1304222400.0]>,1
641,610,Directed,21835,,<[1363665600.0]>,2
2009,610,Directed,21836,,<[1308196800.0]>,1
610,641,Directed,21837,,<[1363665600.0]>,2
665,611,Directed,21838,,<[1306468800.0]>,5
1104,611,Directed,21839,,<[1305691200.0]>,2
667,611,Directed,21840,,<[1306728000.0]>,1
780,611,Directed,21841,,<[1306728000.0]>,1
1962,611,Directed,21842,,<[1305604800.0]>,1
2517,611,Directed,21843,,<[1305691200.0]>,1
2505,611,Directed,21844,,<[1305604800.0]>,1
915,611,Directed,21845,,<[1305604800.0]>,1
611,665,Directed,21846,,<[1306382400.0]>,2
611,667,Directed,21847,,<[1306728000.0]>,1
611,780,Directed,21848,,<[1306728000.0]>,1
611,1962,Directed,21849,,<[1305604800.0]>,1
611,2517,Directed,21850,,<[1305604800.0]>,1
611,2505,Directed,21851,,<[1305604800.0]>,1
611,1104,Directed,21852,,<[1305604800.0]>,1
611,915,Directed,21853,,<[1305604800.0]>,1
676,612,Directed,21854,,<[1307505600.0]>,3
616,612,Directed,21855,,<[1307419200.0]>,2
1669,612,Directed,21856,,<[1307160000.0]>,1
1638,612,Directed,21857,,<[1305691200.0]>,1
612,676,Directed,21858,,<[1307505600.0]>,3
612,616,Directed,21859,,<[1307419200.0]>,2
612,1669,Directed,21860,,<[1307160000.0]>,1
612,1638,Directed,21861,,<[1305691200.0]>,1
876,613,Directed,21862,,<[1346126400.0]>,1
738,613,Directed,21863,,<[1327813200.0]>,1
613,876,Directed,21864,,<[1346126400.0]>,1
613,1337,Directed,21865,,<[1346126400.0]>,1
613,738,Directed,21866,,<[1327813200.0]>,1
647,614,Directed,21867,,<[1410840000.0]>,3
1166,614,Directed,21868,,<[1347249600.0]>,3
1882,614,Directed,21869,,<[1382500800.0]>,2
707,614,Directed,21870,,<[1380859200.0]>,1
2068,614,Directed,21871,,<[1308110400.0]>,1
1108,614,Directed,21872,,<[1306382400.0]>,1
7576,614,Directed,21873,,<[1308024000.0]>,-10
941,614,Directed,21874,,<[1346904000.0]>,-10
614,647,Directed,21875,,<[1410840000.0]>,1
614,1882,Directed,21876,,<[1382500800.0]>,1
614,707,Directed,21877,,<[1380859200.0]>,1
614,1166,Directed,21878,,<[1347249600.0]>,1
614,1108,Directed,21879,,<[1306468800.0]>,1
614,7571,Directed,21880,,<[1308024000.0]>,-1
614,7520,Directed,21881,,<[1308024000.0]>,-1
614,7576,Directed,21882,,<[1308024000.0]>,-10
614,941,Directed,21883,,<[1370491200.0]>,-10
7564,615,Directed,21884,,<[1307246400.0]>,3
2554,615,Directed,21885,,<[1307246400.0]>,2
718,615,Directed,21886,,<[1307246400.0]>,1
1441,615,Directed,21887,,<[1307160000.0]>,1
615,718,Directed,21888,,<[1307246400.0]>,2
615,7564,Directed,21889,,<[1307246400.0]>,2
615,2554,Directed,21890,,<[1307246400.0]>,1
615,1441,Directed,21891,,<[1307160000.0]>,1
1446,616,Directed,21892,,<[1307332800.0]>,3
671,616,Directed,21893,,<[1307332800.0]>,2
1008,616,Directed,21894,,<[1307332800.0]>,1
616,1446,Directed,21895,,<[1307332800.0]>,2
616,1008,Directed,21896,,<[1307332800.0]>,2
616,671,Directed,21897,,<[1307332800.0]>,2
620,617,Directed,21898,,<[1307246400.0]>,5
3134,617,Directed,21899,,<[1362114000.0]>,1
1638,617,Directed,21900,,<[1307764800.0]>,1
617,620,Directed,21901,,<[1307246400.0]>,5
617,1638,Directed,21902,,<[1307764800.0]>,1
723,618,Directed,21903,,<[1342670400.0]>,10
618,723,Directed,21904,,<[1342670400.0]>,10
1688,619,Directed,21905,,<[1307764800.0]>,2
7561,619,Directed,21906,,<[1307678400.0]>,2
1660,619,Directed,21907,,<[1307851200.0]>,1
1120,619,Directed,21908,,<[1307764800.0]>,1
862,619,Directed,21909,,<[1307505600.0]>,1
619,1688,Directed,21910,,<[1307937600.0]>,2
619,1660,Directed,21911,,<[1307851200.0]>,1
619,1120,Directed,21912,,<[1307764800.0]>,1
619,862,Directed,21913,,<[1307505600.0]>,1
619,7561,Directed,21914,,<[1309320000.0]>,-10
7596,620,Directed,21915,,<[1307246400.0]>,3
2009,620,Directed,21916,,<[1307592000.0]>,2
1117,620,Directed,21917,,<[1307678400.0]>,1
620,1117,Directed,21918,,<[1307678400.0]>,1
620,2009,Directed,21919,,<[1307592000.0]>,1
620,841,Directed,21920,,<[1307246400.0]>,1
620,7596,Directed,21921,,<[1307332800.0]>,-10
621,2843,Directed,21922,,<[1344571200.0]>,1
1018,622,Directed,21923,,<[1308974400.0]>,1
1269,622,Directed,21924,,<[1308628800.0]>,1
2640,622,Directed,21925,,<[1308196800.0]>,1
2645,622,Directed,21926,,<[1308024000.0]>,1
939,622,Directed,21927,,<[1313899200.0]>,1
1417,622,Directed,21928,,<[1307764800.0]>,1
622,1018,Directed,21929,,<[1308974400.0]>,1
622,1269,Directed,21930,,<[1308628800.0]>,1
622,2640,Directed,21931,,<[1308196800.0]>,1
622,2645,Directed,21932,,<[1308024000.0]>,1
622,939,Directed,21933,,<[1313899200.0]>,1
622,1417,Directed,21934,,<[1307764800.0]>,1
798,623,Directed,21935,,<[1337227200.0]>,1
7564,623,Directed,21936,,<[1307592000.0]>,1
623,798,Directed,21937,,<[1337227200.0]>,1
623,7564,Directed,21938,,<[1307592000.0]>,1
2646,624,Directed,21939,,<[1308110400.0]>,1
624,2646,Directed,21940,,<[1308110400.0]>,1
1469,625,Directed,21941,,<[1294894800.0]>,1
7552,625,Directed,21942,,<[1294203600.0]>,1
625,1469,Directed,21943,,<[1294894800.0]>,4
625,7552,Directed,21944,,<[1294203600.0]>,1
5660,627,Directed,21945,,<[1352091600.0]>,2
4017,627,Directed,21946,,<[1309233600.0]>,2
715,627,Directed,21947,,<[1309233600.0]>,1
627,4017,Directed,21948,,<[1309233600.0]>,1
627,715,Directed,21949,,<[1309233600.0]>,1
627,7549,Directed,21950,,<[1351828800.0]>,-10
789,628,Directed,21951,,<[1309665600.0]>,10
628,789,Directed,21952,,<[1308974400.0]>,10
940,629,Directed,21953,,<[1311134400.0]>,1
988,629,Directed,21954,,<[1310616000.0]>,1
657,629,Directed,21955,,<[1310529600.0]>,1
629,940,Directed,21956,,<[1311134400.0]>,1
629,2088,Directed,21957,,<[1310875200.0]>,1
629,657,Directed,21958,,<[1310529600.0]>,1
629,7564,Directed,21959,,<[1314590400.0]>,-10
793,630,Directed,21960,,<[1315972800.0]>,2
1710,630,Directed,21961,,<[1311307200.0]>,1
630,793,Directed,21962,,<[1315454400.0]>,2
630,1710,Directed,21963,,<[1311307200.0]>,1
2908,631,Directed,21964,,<[1336536000.0]>,10
1769,631,Directed,21965,,<[1338004800.0]>,2
3151,632,Directed,21966,,<[1362632400.0]>,1
632,1485,Directed,21967,,<[1328504400.0]>,2
632,3151,Directed,21968,,<[1362632400.0]>,1
2207,634,Directed,21969,,<[1336104000.0]>,5
634,1747,Directed,21970,,<[1329022800.0]>,3
634,2207,Directed,21971,,<[1336104000.0]>,1
2882,635,Directed,21972,,<[1333166400.0]>,1
635,941,Directed,21973,,<[1339819200.0]>,1
635,2882,Directed,21974,,<[1333080000.0]>,1
2913,636,Directed,21975,,<[1335931200.0]>,10
636,2913,Directed,21976,,<[1335931200.0]>,1
759,637,Directed,21977,,<[1375675200.0]>,1
637,759,Directed,21978,,<[1375675200.0]>,1
798,639,Directed,21979,,<[1335412800.0]>,2
7512,639,Directed,21980,,<[1335412800.0]>,2
687,639,Directed,21981,,<[1334116800.0]>,1
639,7512,Directed,21982,,<[1335412800.0]>,2
639,798,Directed,21983,,<[1335412800.0]>,2
639,687,Directed,21984,,<[1334030400.0]>,1
639,7593,Directed,21985,,<[1334116800.0]>,-5
2831,640,Directed,21986,,<[1345953600.0]>,1
640,2831,Directed,21987,,<[1345953600.0]>,1
3254,641,Directed,21988,,<[1371960000.0]>,2
2341,641,Directed,21989,,<[1364097600.0]>,2
973,641,Directed,21990,,<[1364270400.0]>,1
958,641,Directed,21991,,<[1362286800.0]>,1
2255,641,Directed,21992,,<[1349409600.0]>,1
762,641,Directed,21993,,<[1393736400.0]>,-10
641,973,Directed,21994,,<[1364270400.0]>,2
641,2341,Directed,21995,,<[1364011200.0]>,2
641,958,Directed,21996,,<[1362459600.0]>,1
641,1224,Directed,21997,,<[1361336400.0]>,1
641,2255,Directed,21998,,<[1349409600.0]>,1
641,762,Directed,21999,,<[1399003200.0]>,-1
2263,642,Directed,22000,,<[1350964800.0]>,1
1525,642,Directed,22001,,<[1350792000.0]>,1
642,2263,Directed,22002,,<[1350964800.0]>,1
642,1525,Directed,22003,,<[1350792000.0]>,1
5342,643,Directed,22004,,<[1358830800.0]>,3
3110,643,Directed,22005,,<[1358312400.0]>,1
643,5342,Directed,22006,,<[1358485200.0]>,2
643,3110,Directed,22007,,<[1358226000.0]>,1
3207,644,Directed,22008,,<[1365825600.0]>,2
7341,644,Directed,22009,,<[1367035200.0]>,1
644,7341,Directed,22010,,<[1367035200.0]>,1
644,3207,Directed,22011,,<[1365825600.0]>,1
3165,645,Directed,22012,,<[1364184000.0]>,5
754,645,Directed,22013,,<[1366257600.0]>,1
1838,645,Directed,22014,,<[1366084800.0]>,1
2343,645,Directed,22015,,<[1364529600.0]>,1
3160,645,Directed,22016,,<[1363406400.0]>,1
1060,645,Directed,22017,,<[1363406400.0]>,1
645,2343,Directed,22018,,<[1364529600.0]>,2
645,1060,Directed,22019,,<[1363406400.0]>,2
645,754,Directed,22020,,<[1366257600.0]>,1
645,1838,Directed,22021,,<[1366084800.0]>,1
645,3165,Directed,22022,,<[1364184000.0]>,1
645,3160,Directed,22023,,<[1363406400.0]>,1
7419,646,Directed,22024,,<[1364356800.0]>,3
1844,646,Directed,22025,,<[1364443200.0]>,1
646,1844,Directed,22026,,<[1364443200.0]>,2
647,2425,Directed,22027,,<[1410667200.0]>,2
647,7503,Directed,22028,,<[1408334400.0]>,-1
647,7532,Directed,22029,,<[1407988800.0]>,-5
647,7522,Directed,22030,,<[1407988800.0]>,-5
647,7523,Directed,22031,,<[1407988800.0]>,-5
647,7544,Directed,22032,,<[1407988800.0]>,-5
647,7545,Directed,22033,,<[1410062400.0]>,-10
3170,648,Directed,22034,,<[1365825600.0]>,10
821,648,Directed,22035,,<[1365652800.0]>,1
648,821,Directed,22036,,<[1365652800.0]>,1
648,3170,Directed,22037,,<[1365652800.0]>,1
1192,649,Directed,22038,,<[1386133200.0]>,1
1885,649,Directed,22039,,<[1385874000.0]>,1
650,649,Directed,22040,,<[1385701200.0]>,1
1197,649,Directed,22041,,<[1385182800.0]>,1
649,1192,Directed,22042,,<[1386133200.0]>,1
649,1885,Directed,22043,,<[1385874000.0]>,1
649,650,Directed,22044,,<[1385701200.0]>,1
649,1197,Directed,22045,,<[1385096400.0]>,1
7558,650,Directed,22046,,<[1384750800.0]>,1
7507,650,Directed,22047,,<[1384664400.0]>,1
1596,651,Directed,22048,,<[1410926400.0]>,3
651,2423,Directed,22049,,<[1409716800.0]>,2
651,1205,Directed,22050,,<[1411358400.0]>,1
651,1596,Directed,22051,,<[1410235200.0]>,1
651,984,Directed,22052,,<[1409198400.0]>,1
1074,653,Directed,22053,,<[1441684800.0]>,1
2041,654,Directed,22054,,<[1307505600.0]>,1
716,654,Directed,22055,,<[1305086400.0]>,1
718,654,Directed,22056,,<[1304481600.0]>,1
1918,654,Directed,22057,,<[1304481600.0]>,1
654,718,Directed,22058,,<[1304568000.0]>,2
654,2041,Directed,22059,,<[1307505600.0]>,1
654,716,Directed,22060,,<[1305086400.0]>,1
654,1918,Directed,22061,,<[1304481600.0]>,1
773,655,Directed,22062,,<[1302580800.0]>,1
655,773,Directed,22063,,<[1302580800.0]>,1
749,656,Directed,22064,,<[1349409600.0]>,10
1161,656,Directed,22065,,<[1348459200.0]>,2
812,656,Directed,22066,,<[1351396800.0]>,1
813,656,Directed,22067,,<[1351396800.0]>,1
7529,656,Directed,22068,,<[1351742400.0]>,-10
656,749,Directed,22069,,<[1349409600.0]>,9
656,1161,Directed,22070,,<[1348459200.0]>,2
656,937,Directed,22071,,<[1351137600.0]>,1
656,812,Directed,22072,,<[1351137600.0]>,1
656,7529,Directed,22073,,<[1351396800.0]>,-10
1694,657,Directed,22074,,<[1310529600.0]>,1
1924,657,Directed,22075,,<[1306209600.0]>,1
2452,657,Directed,22076,,<[1306123200.0]>,1
1644,657,Directed,22077,,<[1306036800.0]>,1
657,1694,Directed,22078,,<[1310529600.0]>,1
657,924,Directed,22079,,<[1307678400.0]>,1
657,1924,Directed,22080,,<[1306209600.0]>,1
657,2452,Directed,22081,,<[1306036800.0]>,1
657,1644,Directed,22082,,<[1306036800.0]>,1
7569,658,Directed,22083,,<[1304308800.0]>,3
658,7569,Directed,22084,,<[1304308800.0]>,1
2722,661,Directed,22085,,<[1311652800.0]>,3
1007,661,Directed,22086,,<[1306987200.0]>,1
1971,661,Directed,22087,,<[1306987200.0]>,1
661,1007,Directed,22088,,<[1306987200.0]>,1
661,1971,Directed,22089,,<[1306987200.0]>,1
661,2571,Directed,22090,,<[1306987200.0]>,1
1234,662,Directed,22091,,<[1305000000.0]>,4
662,1234,Directed,22092,,<[1305000000.0]>,3
2335,663,Directed,22093,,<[1367467200.0]>,1
1241,663,Directed,22094,,<[1306382400.0]>,1
2533,663,Directed,22095,,<[1306123200.0]>,1
663,820,Directed,22096,,<[1365480000.0]>,10
663,2335,Directed,22097,,<[1367467200.0]>,1
663,1241,Directed,22098,,<[1306382400.0]>,1
663,2533,Directed,22099,,<[1306123200.0]>,1
1279,664,Directed,22100,,<[1313985600.0]>,1
1276,664,Directed,22101,,<[1310184000.0]>,1
2704,664,Directed,22102,,<[1309838400.0]>,1
664,1279,Directed,22103,,<[1313985600.0]>,1
664,1276,Directed,22104,,<[1310184000.0]>,1
664,2704,Directed,22105,,<[1309838400.0]>,1
1474,665,Directed,22106,,<[1315454400.0]>,3
2100,665,Directed,22107,,<[1310356800.0]>,3
1103,665,Directed,22108,,<[1306382400.0]>,1
665,1474,Directed,22109,,<[1315454400.0]>,2
665,923,Directed,22110,,<[1309492800.0]>,2
665,2100,Directed,22111,,<[1310356800.0]>,1
665,1103,Directed,22112,,<[1306382400.0]>,1
704,666,Directed,22113,,<[1388466000.0]>,1
666,704,Directed,22114,,<[1388466000.0]>,1
2649,667,Directed,22115,,<[1308110400.0]>,5
780,667,Directed,22116,,<[1308024000.0]>,1
667,2649,Directed,22117,,<[1308110400.0]>,1
667,780,Directed,22118,,<[1308024000.0]>,1
926,668,Directed,22119,,<[1308974400.0]>,1
7373,668,Directed,22120,,<[1306036800.0]>,1
668,926,Directed,22121,,<[1308974400.0]>,2
668,7373,Directed,22122,,<[1306036800.0]>,1
2534,669,Directed,22123,,<[1306209600.0]>,1
669,2534,Directed,22124,,<[1306209600.0]>,1
7564,670,Directed,22125,,<[1307160000.0]>,3
670,7564,Directed,22126,,<[1307160000.0]>,1
1123,671,Directed,22127,,<[1309492800.0]>,3
862,671,Directed,22128,,<[1307678400.0]>,2
671,1123,Directed,22129,,<[1309492800.0]>,3
671,862,Directed,22130,,<[1307678400.0]>,2
3007,672,Directed,22131,,<[1352696400.0]>,1
3058,673,Directed,22132,,<[1362027600.0]>,5
673,1512,Directed,22133,,<[1364443200.0]>,3
673,875,Directed,22134,,<[1338177600.0]>,3
673,3058,Directed,22135,,<[1362027600.0]>,1
673,740,Directed,22136,,<[1336795200.0]>,1
1013,674,Directed,22137,,<[1307246400.0]>,5
7564,674,Directed,22138,,<[1307678400.0]>,3
674,1013,Directed,22139,,<[1307246400.0]>,5
674,7564,Directed,22140,,<[1307678400.0]>,3
7564,675,Directed,22141,,<[1307592000.0]>,3
1674,675,Directed,22142,,<[1307419200.0]>,1
675,7564,Directed,22143,,<[1307592000.0]>,3
1677,676,Directed,22144,,<[1307332800.0]>,3
1008,676,Directed,22145,,<[1307505600.0]>,2
925,676,Directed,22146,,<[1307592000.0]>,1
2592,676,Directed,22147,,<[1307419200.0]>,1
676,1677,Directed,22148,,<[1307332800.0]>,3
676,919,Directed,22149,,<[1307592000.0]>,2
676,1008,Directed,22150,,<[1307505600.0]>,2
676,925,Directed,22151,,<[1307592000.0]>,1
676,2592,Directed,22152,,<[1307419200.0]>,1
929,677,Directed,22153,,<[1307505600.0]>,4
914,677,Directed,22154,,<[1307851200.0]>,2
1008,677,Directed,22155,,<[1307505600.0]>,1
677,929,Directed,22156,,<[1307505600.0]>,4
677,914,Directed,22157,,<[1307851200.0]>,2
677,1008,Directed,22158,,<[1307505600.0]>,1
930,678,Directed,22159,,<[1307678400.0]>,2
